,file_path,modality,vocal_channel,emotion,emotional_intensity,statement,repetition,actor
29,/content/ravdess/Actor_06/03-02-02-01-01-02-06.wav,03,02,02,01,01,02,06
30,/content/ravdess/Actor_06/03-02-05-02-01-01-06.wav,03,02,05,02,01,01,06
31,/content/ravdess/Actor_06/03-02-05-02-02-02-06.wav,03,02,05,02,02,02,06
32,/content/ravdess/Actor_06/03-02-03-01-01-02-06.wav,03,02,03,01,01,02,06
33,/content/ravdess/Actor_06/03-02-06-02-01-01-06.wav,03,02,06,02,01,01,06
34,/content/ravdess/Actor_06/03-02-04-01-02-01-06.wav,03,02,04,01,02,01,06
35,/content/ravdess/Actor_06/03-02-01-01-01-02-06.wav,03,02,01,01,01,02,06
36,/content/ravdess/Actor_06/03-02-04-01-01-01-06.wav,03,02,04,01,01,01,06
37,/content/ravdess/Actor_06/03-02-02-01-01-01-06.wav,03,02,02,01,01,01,06
38,/content/ravdess/Actor_06/03-02-02-01-02-02-06.wav,03,02,02,01,02,02,06
39,/content/ravdess/Actor_06/03-02-02-02-02-01-06.wav,03,02,02,02,02,01,06
40,/content/ravdess/Actor_06/03-02-05-01-02-01-06.wav,03,02,05,01,02,01,06
41,/content/ravdess/Actor_06/03-02-06-02-01-02-06.wav,03,02,06,02,01,02,06
42,/content/ravdess/Actor_06/03-02-05-01-01-01-06.wav,03,02,05,01,01,01,06
43,/content/ravdess/Actor_06/03-02-03-01-02-02-06.wav,03,02,03,01,02,02,06
44,/content/ravdess/Actor_24/03-02-02-01-02-02-24.wav,03,02,02,01,02,02,24
45,/content/ravdess/Actor_24/03-02-03-02-01-02-24.wav,03,02,03,02,01,02,24
46,/content/ravdess/Actor_24/03-02-01-01-01-01-24.wav,03,02,01,01,01,01,24
47,/content/ravdess/Actor_24/03-02-02-02-02-02-24.wav,03,02,02,02,02,02,24
48,/content/ravdess/Actor_24/03-02-03-01-01-02-24.wav,03,02,03,01,01,02,24
49,/content/ravdess/Actor_24/03-02-04-02-02-01-24.wav,03,02,04,02,02,01,24
50,/content/ravdess/Actor_24/03-02-06-01-01-01-24.wav,03,02,06,01,01,01,24
51,/content/ravdess/Actor_24/03-02-04-02-01-02-24.wav,03,02,04,02,01,02,24
52,/content/ravdess/Actor_24/03-02-04-01-01-02-24.wav,03,02,04,01,01,02,24
53,/content/ravdess/Actor_24/03-02-05-02-02-02-24.wav,03,02,05,02,02,02,24
54,/content/ravdess/Actor_24/03-02-05-02-02-01-24.wav,03,02,05,02,02,01,24
55,/content/ravdess/Actor_24/03-02-02-02-01-02-24.wav,03,02,02,02,01,02,24
56,/content/ravdess/Actor_24/03-02-04-01-01-01-24.wav,03,02,04,01,01,01,24
57,/content/ravdess/Actor_24/03-02-02-01-01-01-24.wav,03,02,02,01,01,01,24
58,/content/ravdess/Actor_24/03-02-04-02-01-01-24.wav,03,02,04,02,01,01,24
59,/content/ravdess/Actor_24/03-02-05-01-02-02-24.wav,03,02,05,01,02,02,24
60,/content/ravdess/Actor_24/03-02-04-02-02-02-24.wav,03,02,04,02,02,02,24
61,/content/ravdess/Actor_24/03-02-06-01-02-01-24.wav,03,02,06,01,02,01,24
62,/content/ravdess/Actor_24/03-02-05-02-01-01-24.wav,03,02,05,02,01,01,24
63,/content/ravdess/Actor_24/03-02-04-01-02-02-24.wav,03,02,04,01,02,02,24
64,/content/ravdess/Actor_24/03-02-02-01-02-01-24.wav,03,02,02,01,02,01,24
65,/content/ravdess/Actor_24/03-02-03-02-01-01-24.wav,03,02,03,02,01,01,24
66,/content/ravdess/Actor_24/03-02-03-01-02-02-24.wav,03,02,03,01,02,02,24
67,/content/ravdess/Actor_24/03-02-01-01-02-01-24.wav,03,02,01,01,02,01,24
68,/content/ravdess/Actor_24/03-02-03-02-02-02-24.wav,03,02,03,02,02,02,24
69,/content/ravdess/Actor_24/03-02-01-01-01-02-24.wav,03,02,01,01,01,02,24
70,/content/ravdess/Actor_24/03-02-03-01-01-01-24.wav,03,02,03,01,01,01,24
71,/content/ravdess/Actor_24/03-02-06-02-02-01-24.wav,03,02,06,02,02,01,24
72,/content/ravdess/Actor_24/03-02-05-01-02-01-24.wav,03,02,05,01,02,01,24
73,/content/ravdess/Actor_24/03-02-06-02-01-01-24.wav,03,02,06,02,01,01,24
74,/content/ravdess/Actor_24/03-02-04-01-02-01-24.wav,03,02,04,01,02,01,24
75,/content/ravdess/Actor_24/03-02-01-01-02-02-24.wav,03,02,01,01,02,02,24
76,/content/ravdess/Actor_24/03-02-03-02-02-01-24.wav,03,02,03,02,02,01,24
77,/content/ravdess/Actor_24/03-02-02-01-01-02-24.wav,03,02,02,01,01,02,24
78,/content/ravdess/Actor_24/03-02-06-02-02-02-24.wav,03,02,06,02,02,02,24
79,/content/ravdess/Actor_24/03-02-03-01-02-01-24.wav,03,02,03,01,02,01,24
80,/content/ravdess/Actor_24/03-02-06-02-01-02-24.wav,03,02,06,02,01,02,24
81,/content/ravdess/Actor_24/03-02-05-02-01-02-24.wav,03,02,05,02,01,02,24
82,/content/ravdess/Actor_24/03-02-02-02-01-01-24.wav,03,02,02,02,01,01,24
83,/content/ravdess/Actor_24/03-02-06-01-02-02-24.wav,03,02,06,01,02,02,24
84,/content/ravdess/Actor_24/03-02-05-01-01-01-24.wav,03,02,05,01,01,01,24
85,/content/ravdess/Actor_24/03-02-02-02-02-01-24.wav,03,02,02,02,02,01,24
86,/content/ravdess/Actor_24/03-02-05-01-01-02-24.wav,03,02,05,01,01,02,24
87,/content/ravdess/Actor_24/03-02-06-01-01-02-24.wav,03,02,06,01,01,02,24
88,/content/ravdess/Actor_16/03-02-05-01-02-02-16.wav,03,02,05,01,02,02,16
89,/content/ravdess/Actor_16/03-02-02-01-02-01-16.wav,03,02,02,01,02,01,16
90,/content/ravdess/Actor_16/03-02-03-01-01-01-16.wav,03,02,03,01,01,01,16
91,/content/ravdess/Actor_16/03-02-04-01-02-02-16.wav,03,02,04,01,02,02,16
92,/content/ravdess/Actor_16/03-02-02-01-01-02-16.wav,03,02,02,01,01,02,16
93,/content/ravdess/Actor_16/03-02-02-02-02-01-16.wav,03,02,02,02,02,01,16
94,/content/ravdess/Actor_16/03-02-03-01-01-02-16.wav,03,02,03,01,01,02,16
95,/content/ravdess/Actor_16/03-02-04-02-01-02-16.wav,03,02,04,02,01,02,16
96,/content/ravdess/Actor_16/03-02-02-01-01-01-16.wav,03,02,02,01,01,01,16
97,/content/ravdess/Actor_16/03-02-02-01-02-02-16.wav,03,02,02,01,02,02,16
98,/content/ravdess/Actor_16/03-02-02-02-01-02-16.wav,03,02,02,02,01,02,16
99,/content/ravdess/Actor_16/03-02-04-01-01-01-16.wav,03,02,04,01,01,01,16
100,/content/ravdess/Actor_16/03-02-03-01-02-02-16.wav,03,02,03,01,02,02,16
101,/content/ravdess/Actor_16/03-02-02-02-01-01-16.wav,03,02,02,02,01,01,16
102,/content/ravdess/Actor_16/03-02-06-02-01-01-16.wav,03,02,06,02,01,01,16
103,/content/ravdess/Actor_16/03-02-04-01-02-01-16.wav,03,02,04,01,02,01,16
104,/content/ravdess/Actor_16/03-02-04-02-02-02-16.wav,03,02,04,02,02,02,16
105,/content/ravdess/Actor_16/03-02-05-01-01-01-16.wav,03,02,05,01,01,01,16
106,/content/ravdess/Actor_16/03-02-01-01-01-01-16.wav,03,02,01,01,01,01,16
107,/content/ravdess/Actor_16/03-02-01-01-02-02-16.wav,03,02,01,01,02,02,16
108,/content/ravdess/Actor_16/03-02-05-02-02-02-16.wav,03,02,05,02,02,02,16
109,/content/ravdess/Actor_16/03-02-06-01-01-01-16.wav,03,02,06,01,01,01,16
110,/content/ravdess/Actor_16/03-02-06-02-01-02-16.wav,03,02,06,02,01,02,16
111,/content/ravdess/Actor_16/03-02-03-02-01-02-16.wav,03,02,03,02,01,02,16
112,/content/ravdess/Actor_16/03-02-04-02-01-01-16.wav,03,02,04,02,01,01,16
113,/content/ravdess/Actor_16/03-02-05-01-02-01-16.wav,03,02,05,01,02,01,16
114,/content/ravdess/Actor_16/03-02-06-02-02-01-16.wav,03,02,06,02,02,01,16
115,/content/ravdess/Actor_16/03-02-03-01-02-01-16.wav,03,02,03,01,02,01,16
116,/content/ravdess/Actor_16/03-02-06-01-01-02-16.wav,03,02,06,01,01,02,16
117,/content/ravdess/Actor_16/03-02-04-02-02-01-16.wav,03,02,04,02,02,01,16
118,/content/ravdess/Actor_16/03-02-06-01-02-02-16.wav,03,02,06,01,02,02,16
119,/content/ravdess/Actor_16/03-02-02-02-02-02-16.wav,03,02,02,02,02,02,16
120,/content/ravdess/Actor_16/03-02-06-02-02-02-16.wav,03,02,06,02,02,02,16
121,/content/ravdess/Actor_16/03-02-05-02-01-01-16.wav,03,02,05,02,01,01,16
122,/content/ravdess/Actor_16/03-02-03-02-02-01-16.wav,03,02,03,02,02,01,16
123,/content/ravdess/Actor_16/03-02-04-01-01-02-16.wav,03,02,04,01,01,02,16
124,/content/ravdess/Actor_16/03-02-05-01-01-02-16.wav,03,02,05,01,01,02,16
125,/content/ravdess/Actor_16/03-02-01-01-01-02-16.wav,03,02,01,01,01,02,16
126,/content/ravdess/Actor_16/03-02-05-02-01-02-16.wav,03,02,05,02,01,02,16
127,/content/ravdess/Actor_16/03-02-03-02-01-01-16.wav,03,02,03,02,01,01,16
128,/content/ravdess/Actor_16/03-02-01-01-02-01-16.wav,03,02,01,01,02,01,16
129,/content/ravdess/Actor_16/03-02-05-02-02-01-16.wav,03,02,05,02,02,01,16
130,/content/ravdess/Actor_16/03-02-03-02-02-02-16.wav,03,02,03,02,02,02,16
131,/content/ravdess/Actor_16/03-02-06-01-02-01-16.wav,03,02,06,01,02,01,16
132,/content/ravdess/Actor_14/03-02-02-01-02-02-14.wav,03,02,02,01,02,02,14
133,/content/ravdess/Actor_14/03-02-05-01-02-01-14.wav,03,02,05,01,02,01,14
134,/content/ravdess/Actor_14/03-02-06-02-01-01-14.wav,03,02,06,02,01,01,14
135,/content/ravdess/Actor_14/03-02-04-01-01-02-14.wav,03,02,04,01,01,02,14
136,/content/ravdess/Actor_14/03-02-03-01-02-01-14.wav,03,02,03,01,02,01,14
137,/content/ravdess/Actor_14/03-02-03-02-01-01-14.wav,03,02,03,02,01,01,14
138,/content/ravdess/Actor_14/03-02-04-02-01-01-14.wav,03,02,04,02,01,01,14
139,/content/ravdess/Actor_14/03-02-02-02-02-01-14.wav,03,02,02,02,02,01,14
140,/content/ravdess/Actor_14/03-02-02-02-01-01-14.wav,03,02,02,02,01,01,14
141,/content/ravdess/Actor_14/03-02-05-02-01-01-14.wav,03,02,05,02,01,01,14
142,/content/ravdess/Actor_14/03-02-03-01-02-02-14.wav,03,02,03,01,02,02,14
143,/content/ravdess/Actor_14/03-02-05-02-02-02-14.wav,03,02,05,02,02,02,14
144,/content/ravdess/Actor_14/03-02-02-01-02-01-14.wav,03,02,02,01,02,01,14
145,/content/ravdess/Actor_14/03-02-06-02-01-02-14.wav,03,02,06,02,01,02,14
146,/content/ravdess/Actor_14/03-02-06-01-01-02-14.wav,03,02,06,01,01,02,14
147,/content/ravdess/Actor_14/03-02-04-02-02-02-14.wav,03,02,04,02,02,02,14
148,/content/ravdess/Actor_14/03-02-04-01-02-02-14.wav,03,02,04,01,02,02,14
149,/content/ravdess/Actor_14/03-02-03-02-02-02-14.wav,03,02,03,02,02,02,14
150,/content/ravdess/Actor_14/03-02-01-01-01-02-14.wav,03,02,01,01,01,02,14
151,/content/ravdess/Actor_14/03-02-02-02-02-02-14.wav,03,02,02,02,02,02,14
152,/content/ravdess/Actor_14/03-02-05-01-02-02-14.wav,03,02,05,01,02,02,14
153,/content/ravdess/Actor_14/03-02-03-02-02-01-14.wav,03,02,03,02,02,01,14
154,/content/ravdess/Actor_14/03-02-01-01-02-01-14.wav,03,02,01,01,02,01,14
155,/content/ravdess/Actor_14/03-02-01-01-02-02-14.wav,03,02,01,01,02,02,14
156,/content/ravdess/Actor_14/03-02-05-02-01-02-14.wav,03,02,05,02,01,02,14
157,/content/ravdess/Actor_14/03-02-06-01-02-01-14.wav,03,02,06,01,02,01,14
158,/content/ravdess/Actor_14/03-02-03-01-01-01-14.wav,03,02,03,01,01,01,14
159,/content/ravdess/Actor_14/03-02-04-01-02-01-14.wav,03,02,04,01,02,01,14
160,/content/ravdess/Actor_14/03-02-06-01-01-01-14.wav,03,02,06,01,01,01,14
161,/content/ravdess/Actor_14/03-02-05-01-01-01-14.wav,03,02,05,01,01,01,14
162,/content/ravdess/Actor_14/03-02-04-01-01-01-14.wav,03,02,04,01,01,01,14
163,/content/ravdess/Actor_14/03-02-04-02-01-02-14.wav,03,02,04,02,01,02,14
164,/content/ravdess/Actor_14/03-02-04-02-02-01-14.wav,03,02,04,02,02,01,14
165,/content/ravdess/Actor_14/03-02-05-02-02-01-14.wav,03,02,05,02,02,01,14
166,/content/ravdess/Actor_14/03-02-06-02-02-01-14.wav,03,02,06,02,02,01,14
167,/content/ravdess/Actor_14/03-02-03-01-01-02-14.wav,03,02,03,01,01,02,14
168,/content/ravdess/Actor_14/03-02-02-02-01-02-14.wav,03,02,02,02,01,02,14
169,/content/ravdess/Actor_14/03-02-02-01-01-02-14.wav,03,02,02,01,01,02,14
170,/content/ravdess/Actor_14/03-02-01-01-01-01-14.wav,03,02,01,01,01,01,14
171,/content/ravdess/Actor_14/03-02-06-01-02-02-14.wav,03,02,06,01,02,02,14
172,/content/ravdess/Actor_14/03-02-02-01-01-01-14.wav,03,02,02,01,01,01,14
173,/content/ravdess/Actor_14/03-02-06-02-02-02-14.wav,03,02,06,02,02,02,14
174,/content/ravdess/Actor_14/03-02-05-01-01-02-14.wav,03,02,05,01,01,02,14
175,/content/ravdess/Actor_14/03-02-03-02-01-02-14.wav,03,02,03,02,01,02,14
176,/content/ravdess/Actor_22/03-02-04-02-02-02-22.wav,03,02,04,02,02,02,22
177,/content/ravdess/Actor_22/03-02-03-02-01-01-22.wav,03,02,03,02,01,01,22
178,/content/ravdess/Actor_22/03-02-02-01-01-02-22.wav,03,02,02,01,01,02,22
179,/content/ravdess/Actor_22/03-02-03-02-02-02-22.wav,03,02,03,02,02,02,22
180,/content/ravdess/Actor_22/03-02-01-01-02-02-22.wav,03,02,01,01,02,02,22
181,/content/ravdess/Actor_22/03-02-02-01-02-02-22.wav,03,02,02,01,02,02,22
182,/content/ravdess/Actor_22/03-02-04-01-02-01-22.wav,03,02,04,01,02,01,22
183,/content/ravdess/Actor_22/03-02-03-01-01-01-22.wav,03,02,03,01,01,01,22
184,/content/ravdess/Actor_22/03-02-06-02-02-01-22.wav,03,02,06,02,02,01,22
185,/content/ravdess/Actor_22/03-02-06-01-02-01-22.wav,03,02,06,01,02,01,22
186,/content/ravdess/Actor_22/03-02-02-01-02-01-22.wav,03,02,02,01,02,01,22
187,/content/ravdess/Actor_22/03-02-01-01-01-01-22.wav,03,02,01,01,01,01,22
188,/content/ravdess/Actor_22/03-02-02-02-01-01-22.wav,03,02,02,02,01,01,22
189,/content/ravdess/Actor_22/03-02-05-01-01-02-22.wav,03,02,05,01,01,02,22
190,/content/ravdess/Actor_22/03-02-03-01-02-02-22.wav,03,02,03,01,02,02,22
191,/content/ravdess/Actor_22/03-02-06-02-01-01-22.wav,03,02,06,02,01,01,22
192,/content/ravdess/Actor_22/03-02-03-02-02-01-22.wav,03,02,03,02,02,01,22
193,/content/ravdess/Actor_22/03-02-03-01-02-01-22.wav,03,02,03,01,02,01,22
194,/content/ravdess/Actor_22/03-02-02-02-02-02-22.wav,03,02,02,02,02,02,22
195,/content/ravdess/Actor_22/03-02-02-02-02-01-22.wav,03,02,02,02,02,01,22
196,/content/ravdess/Actor_22/03-02-05-01-02-01-22.wav,03,02,05,01,02,01,22
197,/content/ravdess/Actor_22/03-02-04-02-01-01-22.wav,03,02,04,02,01,01,22
198,/content/ravdess/Actor_22/03-02-05-02-01-01-22.wav,03,02,05,02,01,01,22
199,/content/ravdess/Actor_22/03-02-02-01-01-01-22.wav,03,02,02,01,01,01,22
200,/content/ravdess/Actor_22/03-02-05-02-02-02-22.wav,03,02,05,02,02,02,22
201,/content/ravdess/Actor_22/03-02-03-02-01-02-22.wav,03,02,03,02,01,02,22
202,/content/ravdess/Actor_22/03-02-04-02-01-02-22.wav,03,02,04,02,01,02,22
203,/content/ravdess/Actor_22/03-02-04-02-02-01-22.wav,03,02,04,02,02,01,22
204,/content/ravdess/Actor_22/03-02-02-02-01-02-22.wav,03,02,02,02,01,02,22
205,/content/ravdess/Actor_22/03-02-06-01-02-02-22.wav,03,02,06,01,02,02,22
206,/content/ravdess/Actor_22/03-02-06-02-02-02-22.wav,03,02,06,02,02,02,22
207,/content/ravdess/Actor_22/03-02-05-02-02-01-22.wav,03,02,05,02,02,01,22
208,/content/ravdess/Actor_22/03-02-03-01-01-02-22.wav,03,02,03,01,01,02,22
209,/content/ravdess/Actor_22/03-02-01-01-02-01-22.wav,03,02,01,01,02,01,22
210,/content/ravdess/Actor_22/03-02-01-01-01-02-22.wav,03,02,01,01,01,02,22
211,/content/ravdess/Actor_22/03-02-05-01-01-01-22.wav,03,02,05,01,01,01,22
212,/content/ravdess/Actor_22/03-02-04-01-01-02-22.wav,03,02,04,01,01,02,22
213,/content/ravdess/Actor_22/03-02-05-02-01-02-22.wav,03,02,05,02,01,02,22
214,/content/ravdess/Actor_22/03-02-06-02-01-02-22.wav,03,02,06,02,01,02,22
215,/content/ravdess/Actor_22/03-02-06-01-01-01-22.wav,03,02,06,01,01,01,22
216,/content/ravdess/Actor_22/03-02-04-01-01-01-22.wav,03,02,04,01,01,01,22
217,/content/ravdess/Actor_22/03-02-05-01-02-02-22.wav,03,02,05,01,02,02,22
218,/content/ravdess/Actor_22/03-02-04-01-02-02-22.wav,03,02,04,01,02,02,22
219,/content/ravdess/Actor_22/03-02-06-01-01-02-22.wav,03,02,06,01,01,02,22
220,/content/ravdess/Actor_01/03-02-06-01-02-01-01.wav,03,02,06,01,02,01,01
221,/content/ravdess/Actor_01/03-02-05-01-02-02-01.wav,03,02,05,01,02,02,01
222,/content/ravdess/Actor_01/03-02-03-02-01-02-01.wav,03,02,03,02,01,02,01
223,/content/ravdess/Actor_01/03-02-05-01-01-01-01.wav,03,02,05,01,01,01,01
224,/content/ravdess/Actor_01/03-02-01-01-02-02-01.wav,03,02,01,01,02,02,01
225,/content/ravdess/Actor_01/03-02-06-02-01-01-01.wav,03,02,06,02,01,01,01
226,/content/ravdess/Actor_01/03-02-02-01-02-02-01.wav,03,02,02,01,02,02,01
227,/content/ravdess/Actor_01/03-02-06-01-01-01-01.wav,03,02,06,01,01,01,01
228,/content/ravdess/Actor_01/03-02-04-02-02-02-01.wav,03,02,04,02,02,02,01
229,/content/ravdess/Actor_01/03-02-05-01-01-02-01.wav,03,02,05,01,01,02,01
230,/content/ravdess/Actor_01/03-02-02-02-01-02-01.wav,03,02,02,02,01,02,01
231,/content/ravdess/Actor_01/03-02-04-01-02-01-01.wav,03,02,04,01,02,01,01
232,/content/ravdess/Actor_01/03-02-03-02-02-01-01.wav,03,02,03,02,02,01,01
233,/content/ravdess/Actor_01/03-02-03-02-02-02-01.wav,03,02,03,02,02,02,01
234,/content/ravdess/Actor_01/03-02-01-01-01-01-01.wav,03,02,01,01,01,01,01
235,/content/ravdess/Actor_01/03-02-04-01-02-02-01.wav,03,02,04,01,02,02,01
236,/content/ravdess/Actor_01/03-02-03-02-01-01-01.wav,03,02,03,02,01,01,01
237,/content/ravdess/Actor_01/03-02-06-01-01-02-01.wav,03,02,06,01,01,02,01
238,/content/ravdess/Actor_01/03-02-04-02-01-01-01.wav,03,02,04,02,01,01,01
239,/content/ravdess/Actor_01/03-02-02-01-02-01-01.wav,03,02,02,01,02,01,01
240,/content/ravdess/Actor_01/03-02-05-02-02-01-01.wav,03,02,05,02,02,01,01
241,/content/ravdess/Actor_01/03-02-02-02-02-01-01.wav,03,02,02,02,02,01,01
242,/content/ravdess/Actor_01/03-02-04-02-01-02-01.wav,03,02,04,02,01,02,01
243,/content/ravdess/Actor_01/03-02-02-01-01-02-01.wav,03,02,02,01,01,02,01
244,/content/ravdess/Actor_01/03-02-06-02-01-02-01.wav,03,02,06,02,01,02,01
245,/content/ravdess/Actor_01/03-02-04-02-02-01-01.wav,03,02,04,02,02,01,01
246,/content/ravdess/Actor_01/03-02-01-01-02-01-01.wav,03,02,01,01,02,01,01
247,/content/ravdess/Actor_01/03-02-04-01-01-01-01.wav,03,02,04,01,01,01,01
248,/content/ravdess/Actor_01/03-02-05-02-02-02-01.wav,03,02,05,02,02,02,01
249,/content/ravdess/Actor_01/03-02-04-01-01-02-01.wav,03,02,04,01,01,02,01
250,/content/ravdess/Actor_01/03-02-06-02-02-01-01.wav,03,02,06,02,02,01,01
251,/content/ravdess/Actor_01/03-02-02-02-02-02-01.wav,03,02,02,02,02,02,01
252,/content/ravdess/Actor_01/03-02-03-01-01-02-01.wav,03,02,03,01,01,02,01
253,/content/ravdess/Actor_01/03-02-05-01-02-01-01.wav,03,02,05,01,02,01,01
254,/content/ravdess/Actor_01/03-02-06-01-02-02-01.wav,03,02,06,01,02,02,01
255,/content/ravdess/Actor_01/03-02-02-01-01-01-01.wav,03,02,02,01,01,01,01
256,/content/ravdess/Actor_01/03-02-03-01-02-02-01.wav,03,02,03,01,02,02,01
257,/content/ravdess/Actor_01/03-02-06-02-02-02-01.wav,03,02,06,02,02,02,01
258,/content/ravdess/Actor_01/03-02-03-01-01-01-01.wav,03,02,03,01,01,01,01
259,/content/ravdess/Actor_01/03-02-05-02-01-02-01.wav,03,02,05,02,01,02,01
260,/content/ravdess/Actor_01/03-02-05-02-01-01-01.wav,03,02,05,02,01,01,01
261,/content/ravdess/Actor_01/03-02-02-02-01-01-01.wav,03,02,02,02,01,01,01
262,/content/ravdess/Actor_01/03-02-01-01-01-02-01.wav,03,02,01,01,01,02,01
263,/content/ravdess/Actor_01/03-02-03-01-02-01-01.wav,03,02,03,01,02,01,01
264,/content/ravdess/Actor_13/03-02-06-02-02-01-13.wav,03,02,06,02,02,01,13
265,/content/ravdess/Actor_13/03-02-02-01-01-02-13.wav,03,02,02,01,01,02,13
266,/content/ravdess/Actor_13/03-02-03-01-02-02-13.wav,03,02,03,01,02,02,13
267,/content/ravdess/Actor_13/03-02-04-01-02-02-13.wav,03,02,04,01,02,02,13
268,/content/ravdess/Actor_13/03-02-01-01-01-01-13.wav,03,02,01,01,01,01,13
269,/content/ravdess/Actor_13/03-02-01-01-02-01-13.wav,03,02,01,01,02,01,13
270,/content/ravdess/Actor_13/03-02-02-02-02-01-13.wav,03,02,02,02,02,01,13
271,/content/ravdess/Actor_13/03-02-02-01-02-02-13.wav,03,02,02,01,02,02,13
272,/content/ravdess/Actor_13/03-02-05-02-01-01-13.wav,03,02,05,02,01,01,13
273,/content/ravdess/Actor_13/03-02-02-02-01-01-13.wav,03,02,02,02,01,01,13
274,/content/ravdess/Actor_13/03-02-06-01-01-02-13.wav,03,02,06,01,01,02,13
275,/content/ravdess/Actor_13/03-02-05-01-01-02-13.wav,03,02,05,01,01,02,13
276,/content/ravdess/Actor_13/03-02-04-01-01-02-13.wav,03,02,04,01,01,02,13
277,/content/ravdess/Actor_13/03-02-02-02-02-02-13.wav,03,02,02,02,02,02,13
278,/content/ravdess/Actor_13/03-02-03-02-02-01-13.wav,03,02,03,02,02,01,13
279,/content/ravdess/Actor_13/03-02-05-02-02-01-13.wav,03,02,05,02,02,01,13
280,/content/ravdess/Actor_13/03-02-03-01-02-01-13.wav,03,02,03,01,02,01,13
281,/content/ravdess/Actor_13/03-02-03-01-01-01-13.wav,03,02,03,01,01,01,13
282,/content/ravdess/Actor_13/03-02-04-02-02-01-13.wav,03,02,04,02,02,01,13
283,/content/ravdess/Actor_13/03-02-04-02-01-01-13.wav,03,02,04,02,01,01,13
284,/content/ravdess/Actor_13/03-02-06-01-02-01-13.wav,03,02,06,01,02,01,13
285,/content/ravdess/Actor_13/03-02-02-02-01-02-13.wav,03,02,02,02,01,02,13
286,/content/ravdess/Actor_13/03-02-06-02-01-02-13.wav,03,02,06,02,01,02,13
287,/content/ravdess/Actor_13/03-02-05-01-02-02-13.wav,03,02,05,01,02,02,13
288,/content/ravdess/Actor_13/03-02-06-01-02-02-13.wav,03,02,06,01,02,02,13
289,/content/ravdess/Actor_13/03-02-04-01-01-01-13.wav,03,02,04,01,01,01,13
290,/content/ravdess/Actor_13/03-02-02-01-01-01-13.wav,03,02,02,01,01,01,13
291,/content/ravdess/Actor_13/03-02-06-01-01-01-13.wav,03,02,06,01,01,01,13
292,/content/ravdess/Actor_13/03-02-04-02-01-02-13.wav,03,02,04,02,01,02,13
293,/content/ravdess/Actor_13/03-02-05-02-02-02-13.wav,03,02,05,02,02,02,13
294,/content/ravdess/Actor_13/03-02-05-02-01-02-13.wav,03,02,05,02,01,02,13
295,/content/ravdess/Actor_13/03-02-05-01-02-01-13.wav,03,02,05,01,02,01,13
